tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
241.931,12.5364,-2.4948,15.0000,52.0349,30.3704
241.981,12.7235,3.7422,15.0000,52.1487,35.9005
242.031,12.6612,-1.2474,15.0000,52.2657,31.7020
242.081,12.7235,1.2474,15.0000,52.3795,33.8818
242.131,12.5988,-2.4948,15.0000,52.4996,30.5316
242.181,12.6612,1.2474,15.0000,52.6165,33.7207
242.231,12.6612,0.0000,15.0000,52.7334,32.7114
242.281,12.6612,0.0000,15.0000,52.8504,32.7114
242.331,12.4117,-4.9896,15.0000,52.9798,28.0295
242.381,12.7235,6.2370,15.0000,53.0936,37.9191
242.431,12.9730,4.9896,15.0000,53.1950,37.5543
242.481,12.5364,-8.7318,15.0000,53.3182,25.3238
242.531,12.7235,3.7422,15.0000,53.4320,35.9005
242.581,12.5364,-3.7422,15.0000,53.5552,29.3611
242.631,12.9106,7.4844,15.0000,53.6596,39.4119
242.681,12.5988,-6.2370,15.0000,53.7797,27.5036
242.731,12.8483,4.9896,15.0000,53.8873,37.2321
242.781,12.7859,-1.2474,15.0000,53.9980,32.0243
242.831,12.6612,-2.4948,15.0000,54.1149,30.6927
242.881,12.9106,4.9896,15.0000,54.2194,37.3932
242.931,12.7235,-3.7422,15.0000,54.3332,29.8445
242.981,12.7859,1.2474,15.0000,54.4439,34.0430
243.031,12.6612,-2.4948,15.0000,54.5609,30.6927
243.081,12.4740,-3.7422,15.0000,54.6872,29.2000
243.131,12.9106,8.7318,15.0000,54.7916,40.4212
243.181,12.7859,-2.4948,15.0000,54.9023,31.0150
243.231,12.5988,-3.7422,15.0000,55.0224,29.5222
243.281,12.5988,0.0000,15.0000,55.1425,32.5502
243.331,12.9730,7.4844,15.0000,55.2438,39.5730
243.381,12.9106,-1.2474,15.0000,55.3483,32.3466
243.431,12.9106,0.0000,15.0000,55.4527,33.3559
243.481,12.9106,0.0000,15.0000,55.5572,33.3559
243.531,12.8483,-1.2474,15.0000,55.6648,32.1854
243.581,12.9106,1.2474,15.0000,55.7693,34.3652
243.631,12.9106,0.0000,15.0000,55.8737,33.3559
243.681,13.1601,4.9896,15.0000,55.9657,38.0378
243.731,12.8483,-6.2370,15.0000,56.0733,28.1481
243.781,12.6612,-3.7422,15.0000,56.1903,29.6834
243.831,13.0354,7.4844,15.0000,56.2885,39.7341
243.881,13.0977,1.2474,15.0000,56.3836,34.8487
243.931,12.9730,-2.4948,15.0000,56.4850,31.4984
243.981,12.9106,-1.2474,15.0000,56.5894,32.3466
244.031,12.8483,-1.2474,15.0000,56.6970,32.1854
244.081,12.7859,-1.2474,15.0000,56.8077,32.0243
244.131,13.0977,6.2370,15.0000,56.9028,38.8860
244.181,13.0977,0.0000,15.0000,56.9979,33.8393
244.231,13.0977,0.0000,15.0000,57.0931,33.8393
244.281,12.9730,-2.4948,15.0000,57.1944,31.4984
244.331,13.1601,3.7422,15.0000,57.2864,37.0284
244.381,13.3472,3.7422,15.0000,57.3690,37.5119
244.431,13.0977,-4.9896,15.0000,57.4642,29.8020
244.481,13.1601,1.2474,15.0000,57.5562,35.0098
244.531,13.2225,1.2474,15.0000,57.6450,35.1709
244.581,13.2225,0.0000,15.0000,57.7339,34.1616
244.631,13.3472,2.4948,15.0000,57.8165,36.5025
244.681,13.4096,1.2474,15.0000,57.8961,35.6544
244.731,13.2225,-3.7422,15.0000,57.9849,31.1336
244.781,12.9730,-4.9896,15.0000,58.0863,29.4798
244.831,13.5343,11.2266,15.0000,58.1596,44.0512
244.881,13.7838,4.9896,15.0000,58.2204,39.6492
244.931,13.8462,1.2474,15.0000,58.2781,36.7823
244.981,14.0333,3.7422,15.0000,58.3264,39.2844
245.031,14.0957,1.2474,15.0000,58.3716,37.4269
245.081,13.8462,-4.9896,15.0000,58.4293,31.7357
245.131,13.7838,-1.2474,15.0000,58.4901,34.6025
245.181,13.9709,3.7422,15.0000,58.5416,39.1233
245.231,14.1580,3.7422,15.0000,58.5837,39.6067
245.281,14.1580,0.0000,15.0000,58.6258,36.5787
245.331,14.2828,2.4948,15.0000,58.6616,38.9196
245.381,14.3451,1.2474,15.0000,58.6944,38.0715
245.431,14.0957,-4.9896,15.0000,58.7396,32.3802
245.481,14.3451,4.9896,15.0000,58.7723,41.0994
245.531,13.9709,-7.4844,15.0000,58.8238,30.0393
245.581,13.7838,-3.7422,15.0000,58.8846,32.5839
245.631,14.4075,12.4740,15.0000,58.9142,47.3165
245.681,14.4699,1.2474,15.0000,58.9407,38.3937
245.731,14.4075,-1.2474,15.0000,58.9704,36.2139
245.781,14.3451,-1.2474,15.0000,59.0031,36.0528
245.831,14.7194,7.4844,15.0000,59.0171,44.0849
245.881,14.1580,-11.2266,15.0000,59.0592,27.4948
245.931,14.2828,2.4948,15.0000,59.0951,38.9196
245.981,14.0333,-4.9896,15.0000,59.1434,32.2191
246.031,14.3451,6.2370,15.0000,59.1762,42.1088
246.081,14.0333,-6.2370,15.0000,59.2245,31.2098
246.131,14.1580,2.4948,15.0000,59.2666,38.5973
246.181,14.2204,1.2474,15.0000,59.3056,37.7492
246.231,14.4075,3.7422,15.0000,59.3352,40.2512
246.281,14.2828,-2.4948,15.0000,59.3711,34.8824
246.331,14.0333,-4.9896,15.0000,59.4194,32.2191
246.381,14.1580,2.4948,15.0000,59.4615,38.5973
246.431,13.7214,-8.7318,15.0000,59.5254,28.3855
246.481,13.7214,0.0000,15.0000,59.5894,35.4507
246.531,14.4699,14.9688,15.0000,59.6159,49.4963
246.581,13.8462,-12.4740,15.0000,59.6736,25.6798
246.631,14.3451,9.9792,15.0000,59.7063,45.1367
246.681,14.4699,2.4948,15.0000,59.7328,39.4030
246.731,14.0957,-7.4844,15.0000,59.7780,30.3616
246.781,14.2828,3.7422,15.0000,59.8139,39.9290
246.831,14.3451,1.2474,15.0000,59.8466,38.0715
246.881,14.0957,-4.9896,15.0000,59.8919,32.3802
246.931,14.2828,3.7422,15.0000,59.9277,39.9290
246.981,14.2204,-1.2474,15.0000,59.9667,35.7305
247.031,14.1580,-1.2474,15.0000,60.0088,35.5694
247.081,14.2204,1.2474,15.0000,60.0478,37.7492
247.131,14.3451,2.4948,15.0000,60.0805,39.0808
247.181,14.2204,-2.4948,15.0000,60.1195,34.7212
247.231,14.5946,7.4844,15.0000,60.1398,43.7626
247.281,14.4075,-3.7422,15.0000,60.1694,34.1953
247.331,13.7838,-12.4740,15.0000,60.2302,25.5186
247.381,14.6570,17.4636,15.0000,60.2474,51.9984
247.431,14.4075,-4.9896,15.0000,60.2770,33.1859
247.481,14.2204,-3.7422,15.0000,60.3160,33.7119
247.531,14.3451,2.4948,15.0000,60.3487,39.0808
247.581,14.0957,-4.9896,15.0000,60.3939,32.3802
247.631,13.9709,-2.4948,15.0000,60.4454,34.0766
247.681,13.9709,0.0000,15.0000,60.4968,36.0953
247.731,14.4699,9.9792,15.0000,60.5233,45.4590
247.781,14.0957,-7.4844,15.0000,60.5686,30.3616
247.831,14.5323,8.7318,15.0000,60.5919,44.6108
247.881,14.4075,-2.4948,15.0000,60.6216,35.2046
247.931,14.4699,1.2474,15.0000,60.6481,38.3937
247.981,14.4699,0.0000,15.0000,60.6746,37.3844
248.031,14.4699,0.0000,15.0000,60.7011,37.3844
248.081,14.3451,-2.4948,15.0000,60.7338,35.0435
248.131,14.5323,3.7422,15.0000,60.7572,40.5735
248.181,14.2204,-6.2370,15.0000,60.7962,31.6932
248.231,14.0957,-2.4948,15.0000,60.8414,34.3989
248.281,14.3451,4.9896,15.0000,60.8741,41.0994
248.331,14.2828,-1.2474,15.0000,60.9100,35.8917
248.381,14.4699,3.7422,15.0000,60.9365,40.4124
248.431,14.0957,-7.4844,15.0000,60.9817,30.3616
248.481,14.4699,7.4844,15.0000,61.0082,43.4403
248.531,14.5946,2.4948,15.0000,61.0285,39.7253
248.581,14.2204,-7.4844,15.0000,61.0675,30.6839
248.631,14.4699,4.9896,15.0000,61.0940,41.4217
248.681,14.7817,6.2370,15.0000,61.1049,43.2367
248.731,14.3451,-8.7318,15.0000,61.1376,29.9969
248.781,14.0957,-4.9896,15.0000,61.1829,32.3802
248.831,14.0957,0.0000,15.0000,61.2281,36.4176
248.881,14.3451,4.9896,15.0000,61.2608,41.0994
248.931,14.5323,3.7422,15.0000,61.2842,40.5735
248.981,14.2828,-4.9896,15.0000,61.3201,32.8637
249.031,14.1580,-2.4948,15.0000,61.3622,34.5600
249.081,14.0333,-2.4948,15.0000,61.4105,34.2378
249.131,13.9709,-1.2474,15.0000,61.4620,35.0860
249.181,14.0333,1.2474,15.0000,61.5103,37.2658
249.231,14.5323,9.9792,15.0000,61.5337,45.6201
249.281,14.0957,-8.7318,15.0000,61.5789,29.3523
249.331,14.3451,4.9896,15.0000,61.6116,41.0994
249.381,14.0333,-6.2370,15.0000,61.6600,31.2098
249.431,13.7838,-4.9896,15.0000,61.7208,31.5746
249.481,14.2204,8.7318,15.0000,61.7598,43.8051
249.531,14.0957,-2.4948,15.0000,61.8050,34.3989
249.581,14.5323,8.7318,15.0000,61.8284,44.6108
249.631,14.2828,-4.9896,15.0000,61.8642,32.8637
249.681,14.0333,-4.9896,15.0000,61.9126,32.2191
249.731,14.2204,3.7422,15.0000,61.9515,39.7678
249.781,13.8462,-7.4844,15.0000,62.0092,29.7171
249.831,14.0333,3.7422,15.0000,62.0576,39.2844
249.881,13.9709,-1.2474,15.0000,62.1090,35.0860
249.931,14.5323,11.2266,15.0000,62.1324,46.6295
249.981,14.4699,-1.2474,15.0000,62.1589,36.3751
250.031,14.2204,-4.9896,15.0000,62.1979,32.7026
250.081,14.4075,3.7422,15.0000,62.2275,40.2512
250.131,14.3451,-1.2474,15.0000,62.2603,36.0528
250.181,14.0957,-4.9896,15.0000,62.3055,32.3802
250.231,14.2204,2.4948,15.0000,62.3445,38.7585
250.281,14.5323,6.2370,15.0000,62.3678,42.5922
250.331,14.2204,-6.2370,15.0000,62.4068,31.6932
250.381,14.7817,11.2266,15.0000,62.4177,47.2740
250.431,14.0957,-13.7214,15.0000,62.4629,25.3150
250.481,14.2204,2.4948,15.0000,62.5019,38.7585
250.531,14.2828,1.2474,15.0000,62.5378,37.9103
250.581,14.2828,0.0000,15.0000,62.5736,36.9010
250.631,14.1580,-2.4948,15.0000,62.6157,34.5600
250.681,14.4075,4.9896,15.0000,62.6454,41.2605
250.731,14.4075,0.0000,15.0000,62.6750,37.2233
250.781,14.2204,-3.7422,15.0000,62.7140,33.7119
250.831,14.1580,-1.2474,15.0000,62.7561,35.5694
250.881,14.4075,4.9896,15.0000,62.7857,41.2605
250.931,14.2204,-3.7422,15.0000,62.8247,33.7119
250.981,14.4075,3.7422,15.0000,62.8543,40.2512
251.031,14.3451,-1.2474,15.0000,62.8871,36.0528
251.081,14.4075,1.2474,15.0000,62.9167,38.2326
251.131,14.3451,-1.2474,15.0000,62.9494,36.0528
251.181,14.2204,-2.4948,15.0000,62.9884,34.7212
251.231,14.3451,2.4948,15.0000,63.0211,39.0808
251.281,14.1580,-3.7422,15.0000,63.0632,33.5507
251.331,14.0957,-1.2474,15.0000,63.1085,35.4082
251.381,13.9709,-2.4948,15.0000,63.1599,34.0766
251.431,14.6570,13.7214,15.0000,63.1771,48.9704
251.481,14.4699,-3.7422,15.0000,63.2036,34.3564
251.531,14.5323,1.2474,15.0000,63.2270,38.5549
251.581,13.9709,-11.2266,15.0000,63.2784,27.0114
251.631,14.7194,14.9688,15.0000,63.2924,50.1409
251.681,14.2828,-8.7318,15.0000,63.3283,29.8357
251.731,14.1580,-2.4948,15.0000,63.3704,34.5600
251.781,14.5323,7.4844,15.0000,63.3938,43.6015
251.831,14.4075,-2.4948,15.0000,63.4234,35.2046
251.881,14.5323,2.4948,15.0000,63.4468,39.5642
251.931,14.5946,1.2474,15.0000,63.4671,38.7160
251.981,14.5323,-1.2474,15.0000,63.4905,36.5362
252.031,14.5323,0.0000,15.0000,63.5138,37.5455
252.081,14.7194,3.7422,15.0000,63.5279,41.0569
252.131,14.4075,-6.2370,15.0000,63.5575,32.1766
252.181,14.2204,-3.7422,15.0000,63.5965,33.7119
252.231,14.3451,2.4948,15.0000,63.6292,39.0808
252.281,14.3451,0.0000,15.0000,63.6620,37.0621
252.331,14.4699,2.4948,15.0000,63.6885,39.4030
252.381,14.2828,-3.7422,15.0000,63.7243,33.8730
252.431,14.0333,-4.9896,15.0000,63.7727,32.2191
252.481,14.4075,7.4844,15.0000,63.8023,43.2792
252.531,14.3451,-1.2474,15.0000,63.8350,36.0528
252.581,14.5323,3.7422,15.0000,63.8584,40.5735
252.631,14.0957,-8.7318,15.0000,63.9036,29.3523
252.681,14.1580,1.2474,15.0000,63.9457,37.5880
252.731,14.0957,-1.2474,15.0000,63.9909,35.4082
252.781,14.5946,9.9792,15.0000,64.0112,45.7813
252.831,14.4075,-3.7422,15.0000,64.0408,34.1953
252.881,14.3451,-1.2474,15.0000,64.0736,36.0528
252.931,14.5323,3.7422,15.0000,64.0970,40.5735
252.981,14.5946,1.2474,15.0000,64.1172,38.7160
253.031,13.9709,-12.4740,15.0000,64.1687,26.0020
253.081,14.6570,13.7214,15.0000,64.1858,48.9704
253.131,14.5946,-1.2474,15.0000,64.2061,36.6973
253.181,14.2204,-7.4844,15.0000,64.2451,30.6839
253.231,14.6570,8.7318,15.0000,64.2622,44.9331
253.281,14.3451,-6.2370,15.0000,64.2950,32.0155
253.331,14.2828,-1.2474,15.0000,64.3309,35.8917
253.381,14.9065,12.4740,15.0000,64.3355,48.6056
253.431,14.3451,-11.2266,15.0000,64.3683,27.9782
253.481,14.7817,8.7318,15.0000,64.3792,45.2554
253.531,14.6570,-2.4948,15.0000,64.3963,35.8492
253.581,15.1560,9.9792,15.0000,64.3885,47.2315
253.631,15.0312,-2.4948,15.0000,64.3870,36.8160
253.681,15.0936,1.2474,15.0000,64.3823,40.0051
253.731,15.1560,1.2474,15.0000,64.3745,40.1663
253.781,14.8441,-6.2370,15.0000,64.3823,33.3046
253.831,14.7817,-1.2474,15.0000,64.3932,37.1808
253.881,15.0936,6.2370,15.0000,64.3885,44.0424
253.931,15.0936,0.0000,15.0000,64.3838,38.9958
253.981,15.2807,3.7422,15.0000,64.3698,42.5072
254.031,15.0312,-4.9896,15.0000,64.3683,34.7973
254.081,15.3431,6.2370,15.0000,64.3511,44.6870
254.131,15.4054,1.2474,15.0000,64.3308,40.8108
254.181,15.0936,-6.2370,15.0000,64.3261,33.9492
254.231,15.5302,8.7318,15.0000,64.2996,47.1891
254.281,15.5302,0.0000,15.0000,64.2731,40.1238
254.331,15.4054,-2.4948,15.0000,64.2529,37.7828
254.381,15.6549,4.9896,15.0000,64.2201,44.4833
254.431,15.7797,2.4948,15.0000,64.1811,42.7870
254.481,15.7797,0.0000,15.0000,64.1421,40.7683
254.531,15.4054,-7.4844,15.0000,64.1219,33.7455
254.581,15.8420,8.7318,15.0000,64.0798,47.9947
254.631,15.5302,-6.2370,15.0000,64.0533,35.0771
254.681,15.5925,1.2474,15.0000,64.0236,41.2942
254.731,15.7173,2.4948,15.0000,63.9878,42.6258
254.781,15.7173,0.0000,15.0000,63.9519,40.6072
254.831,15.9044,3.7422,15.0000,63.9067,44.1186
254.881,16.2162,6.2370,15.0000,63.8459,46.9429
254.931,15.8420,-7.4844,15.0000,63.8038,34.8735
254.981,16.0291,3.7422,15.0000,63.7523,44.4409
255.031,15.7173,-6.2370,15.0000,63.7165,35.5605
255.081,16.3410,12.4740,15.0000,63.6494,52.3118
255.131,16.4657,2.4948,15.0000,63.5761,44.5595
255.181,16.1539,-6.2370,15.0000,63.5184,36.6885
255.231,16.4034,4.9896,15.0000,63.4483,46.4170
255.281,15.6549,-14.9688,15.0000,63.4155,28.3341
255.331,16.2162,11.2266,15.0000,63.3547,50.9802
255.381,16.2786,1.2474,15.0000,63.2908,43.0667
255.431,16.1539,-2.4948,15.0000,63.2331,39.7165
255.481,16.1539,0.0000,15.0000,63.1754,41.7352
255.531,16.4034,4.9896,15.0000,63.1052,46.4170
255.581,16.2786,-2.4948,15.0000,63.0413,40.0388
255.631,16.3410,1.2474,15.0000,62.9742,43.2279
255.681,16.2162,-2.4948,15.0000,62.9134,39.8777
255.731,16.0915,-2.4948,15.0000,62.8588,39.5554
255.781,16.6528,11.2266,15.0000,62.7762,52.1082
255.831,15.7173,-18.7110,15.0000,62.7403,25.4673
255.881,16.4657,14.9688,15.0000,62.6671,54.6528
255.931,16.1539,-6.2370,15.0000,62.6094,36.6885
255.981,16.0291,-2.4948,15.0000,62.5579,39.3942
256.031,16.6528,12.4740,15.0000,62.4753,53.1175
256.081,16.7152,1.2474,15.0000,62.3895,44.1947
256.131,16.5905,-2.4948,15.0000,62.3100,40.8445
256.181,16.3410,-4.9896,15.0000,62.2429,38.1813
256.231,16.3410,0.0000,15.0000,62.1759,42.2186
256.281,16.4657,2.4948,15.0000,62.1026,44.5595
256.331,16.9023,8.7318,15.0000,62.0075,50.7341
256.381,17.0894,3.7422,15.0000,61.9030,47.1802
256.431,17.2765,3.7422,15.0000,61.7892,47.6637
256.481,17.0894,-3.7422,15.0000,61.6847,41.1243
256.531,16.3410,-14.9688,15.0000,61.6177,30.1067
256.581,17.0271,13.7214,15.0000,61.5163,55.0937
256.631,17.0271,0.0000,15.0000,61.4150,43.9911
256.681,16.5905,-8.7318,15.0000,61.3354,35.7979
256.731,17.0271,8.7318,15.0000,61.2341,51.0564
256.781,16.9647,-1.2474,15.0000,61.1358,42.8206
256.831,17.5260,11.2266,15.0000,61.0095,54.3642
256.881,17.1518,-7.4844,15.0000,60.9020,38.2574
256.931,16.9647,-3.7422,15.0000,60.8037,40.8020
256.981,17.2142,4.9896,15.0000,60.6930,48.5118
257.031,17.3389,2.4948,15.0000,60.5761,46.8155
257.081,18.1497,16.2162,15.0000,60.4186,60.0128
257.131,17.8379,-6.2370,15.0000,60.2767,41.0393
257.181,17.7131,-2.4948,15.0000,60.1410,43.7450
257.231,17.5884,-2.4948,15.0000,60.0116,43.4227
257.281,18.2745,13.7214,15.0000,59.8479,58.3165
257.331,17.5260,-14.9688,15.0000,59.7216,33.1683
257.381,17.9002,7.4844,15.0000,59.5766,52.3030
257.431,17.7755,-2.4948,15.0000,59.4378,43.9061
257.481,16.8399,-18.7110,15.0000,59.3458,28.3678
257.531,17.7131,17.4636,15.0000,59.2101,59.8942
257.581,17.0894,-12.4740,15.0000,59.1057,34.0590
257.631,17.4636,7.4844,15.0000,58.9825,51.1751
257.681,17.5260,1.2474,15.0000,58.8562,46.2895
257.731,17.4636,-1.2474,15.0000,58.7330,44.1098
257.781,17.5260,1.2474,15.0000,58.6067,46.2895
257.831,18.0873,11.2266,15.0000,58.4524,55.8144
257.881,17.4636,-12.4740,15.0000,58.3292,35.0258
257.931,17.3389,-2.4948,15.0000,58.2122,42.7781
257.981,17.3389,0.0000,15.0000,58.0953,44.7968
258.031,17.3389,0.0000,15.0000,57.9783,44.7968
258.081,17.4636,2.4948,15.0000,57.8552,47.1377
258.131,19.1476,33.6798,15.0000,57.6478,76.7216
258.181,17.5884,-31.1850,15.0000,57.5184,20.2082
258.231,17.7755,3.7422,15.0000,57.3796,48.9528
258.281,17.7755,0.0000,15.0000,57.2408,45.9248
258.331,17.1518,-12.4740,15.0000,57.1332,34.2201
258.381,17.9002,14.9688,15.0000,56.9882,58.3590
258.431,18.8358,18.7110,15.0000,56.7964,63.8040
258.481,18.3992,-8.7318,15.0000,56.6265,40.4709
258.531,17.7131,-13.7214,15.0000,56.4908,34.6610
258.581,17.5260,-3.7422,15.0000,56.3645,42.2523
258.631,17.7755,4.9896,15.0000,56.2257,49.9621
258.681,18.8358,21.2058,15.0000,56.0339,65.8227
258.731,17.9626,-17.4636,15.0000,55.8858,32.2776
258.781,17.9626,0.0000,15.0000,55.7377,46.4082
258.831,17.4636,-9.9792,15.0000,55.6145,37.0445
258.881,18.2121,14.9688,15.0000,55.4539,59.1646
258.931,17.7131,-9.9792,15.0000,55.3182,37.6890
258.981,18.1497,8.7318,15.0000,55.1608,53.9569
259.031,17.7131,-8.7318,15.0000,55.0251,38.6984
259.081,17.7755,1.2474,15.0000,54.8863,46.9341
259.131,17.7755,0.0000,15.0000,54.7475,45.9248
259.181,17.8379,1.2474,15.0000,54.6057,47.0952
259.231,17.5260,-6.2370,15.0000,54.4794,40.2336
259.281,17.6508,2.4948,15.0000,54.3468,47.6212
259.331,16.5905,-21.2058,15.0000,54.2673,25.7046
259.381,17.9002,26.1954,15.0000,54.1223,67.4429
259.431,17.4636,-8.7318,15.0000,53.9991,38.0538
259.481,18.0873,12.4740,15.0000,53.8447,56.8237
259.531,17.3389,-14.9688,15.0000,53.7278,32.6849
259.581,17.3389,0.0000,15.0000,53.6108,44.7968
259.631,16.9647,-7.4844,15.0000,53.5126,37.7740
259.681,17.9002,18.7111,15.0000,53.3676,61.3870
259.731,17.4636,-8.7318,15.0000,53.2444,38.0538
259.781,16.5905,-17.4636,15.0000,53.1649,28.7325
259.831,16.4034,-3.7422,15.0000,53.0947,39.3518
259.881,17.5884,23.7006,15.0000,52.9653,64.6185
259.931,16.8399,-14.9688,15.0000,52.8733,31.3958
259.981,16.5281,-6.2370,15.0000,52.7969,37.6554
260.031,17.1518,12.4740,15.0000,52.6893,54.4066
260.081,17.2142,1.2474,15.0000,52.5786,45.4839
260.131,16.4657,-14.9688,15.0000,52.5053,30.4290
260.181,16.2786,-3.7422,15.0000,52.4414,39.0294
260.231,17.0271,14.9688,15.0000,52.3400,56.1030
260.281,16.7152,-6.2370,15.0000,52.2543,38.1388
260.331,16.9647,4.9896,15.0000,52.1560,47.8673
260.381,16.3410,-12.4740,15.0000,52.0890,32.1253
260.431,16.8399,9.9792,15.0000,51.9970,51.5823
260.481,16.2162,-12.4740,15.0000,51.9362,31.8031
260.531,16.2786,1.2474,15.0000,51.8723,43.0667
260.581,16.7152,8.7318,15.0000,51.7865,50.2507
260.631,16.5905,-2.4948,15.0000,51.7070,40.8445
260.681,16.4034,-3.7422,15.0000,51.6368,39.3518
260.731,15.9668,-8.7318,15.0000,51.5885,34.1865
260.781,16.2786,6.2370,15.0000,51.5245,47.1041
260.831,16.2786,0.0000,15.0000,51.4606,42.0574
260.881,16.1539,-2.4948,15.0000,51.4029,39.7165
260.931,16.2162,1.2474,15.0000,51.3421,42.9056
260.981,16.2162,0.0000,15.0000,51.2813,41.8963
261.031,15.7173,-9.9792,15.0000,51.2454,32.5326
261.081,16.4034,13.7214,15.0000,51.1752,53.4823
261.131,15.9668,-8.7318,15.0000,51.1269,34.1865
261.181,15.9668,0.0000,15.0000,51.0786,41.2517
261.231,15.7797,-3.7422,15.0000,51.0396,37.7403
261.281,15.6549,-2.4948,15.0000,51.0068,38.4274
261.331,15.6549,0.0000,15.0000,50.9741,40.4460
261.381,15.6549,0.0000,15.0000,50.9413,40.4460
261.431,16.1539,9.9792,15.0000,50.8837,49.8098
261.481,15.4054,-14.9688,15.0000,50.8634,27.6896
261.531,15.0936,-6.2370,15.0000,50.8587,33.9492
261.581,15.7797,13.7214,15.0000,50.8197,51.8709
261.631,15.7797,0.0000,15.0000,50.7807,40.7683
261.681,15.5302,-4.9896,15.0000,50.7542,36.0865
261.731,15.1560,-7.4844,15.0000,50.7464,33.1010
261.781,15.0936,-1.2474,15.0000,50.7417,37.9865
261.831,15.2183,2.4948,15.0000,50.7308,41.3367
261.881,14.6570,-11.2266,15.0000,50.7480,28.7839
261.931,14.7817,2.4948,15.0000,50.7589,40.2087
261.981,15.0312,4.9896,15.0000,50.7573,42.8719
262.031,14.6570,-7.4844,15.0000,50.7745,31.8119
262.081,14.7194,1.2474,15.0000,50.7885,39.0383
262.131,15.0936,7.4844,15.0000,50.7838,45.0517
262.181,14.9688,-2.4948,15.0000,50.7854,36.6549
262.231,15.1560,3.7422,15.0000,50.7776,42.1849
262.281,14.7194,-8.7318,15.0000,50.7916,30.9637
262.331,14.9688,4.9896,15.0000,50.7932,42.7108
262.381,15.0312,1.2474,15.0000,50.7916,39.8439
262.431,14.7817,-4.9896,15.0000,50.8025,34.1528
262.481,14.9688,3.7422,15.0000,50.8041,41.7015
262.531,15.0312,1.2474,15.0000,50.8025,39.8439
262.581,14.9065,-2.4948,15.0000,50.8072,36.4937
